"Index","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted"
"2022-02-22",4332.740234375,4362.1201171875,4267.10986328125,4304.759765625,5121900000,4304.759765625
"2022-02-23",4324.93017578125,4341.509765625,4221.509765625,4225.5,4797430000,4225.5
"2022-02-24",4155.77001953125,4294.72998046875,4114.64990234375,4288.7001953125,6752130000,4288.7001953125
"2022-02-25",4298.3798828125,4385.33984375,4286.830078125,4384.64990234375,5177060000,4384.64990234375
"2022-02-28",4354.169921875,4388.83984375,4315.1201171875,4373.93994140625,6071370000,4373.93994140625
"2022-03-01",4363.14013671875,4378.4501953125,4279.5400390625,4306.259765625,5846230000,4306.259765625
"2022-03-02",4322.56005859375,4401.47998046875,4322.56005859375,4386.5400390625,5337870000,4386.5400390625
"2022-03-03",4401.31005859375,4416.77978515625,4345.56005859375,4363.490234375,5039890000,4363.490234375
"2022-03-04",4342.1201171875,4342.1201171875,4284.97998046875,4328.8701171875,5797380000,4328.8701171875
"2022-03-07",4327.009765625,4327.009765625,4199.85009765625,4201.08984375,6940470000,4201.08984375
"2022-03-08",4202.66015625,4276.93994140625,4157.8701171875,4170.7001953125,7243120000,4170.7001953125
"2022-03-09",4223.10009765625,4299.39990234375,4223.10009765625,4277.8798828125,5662670000,4277.8798828125
"2022-03-10",4252.5498046875,4268.27978515625,4209.7998046875,4259.52001953125,4980830000,4259.52001953125
"2022-03-11",4279.5,4291.009765625,4200.490234375,4204.31005859375,4938640000,4204.31005859375
"2022-03-14",4202.75,4247.56982421875,4161.72021484375,4173.10986328125,5574920000,4173.10986328125
"2022-03-15",4188.81982421875,4271.0498046875,4187.89990234375,4262.4501953125,5392470000,4262.4501953125
"2022-03-16",4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,6309750000,4357.85986328125
"2022-03-17",4345.10986328125,4412.669921875,4335.64990234375,4411.669921875,4985090000,4411.669921875
"2022-03-18",4407.33984375,4465.39990234375,4390.56982421875,4463.1201171875,8278430000,4463.1201171875
"2022-03-21",4462.39990234375,4481.75,4424.2998046875,4461.18017578125,4869820000,4461.18017578125
"2022-03-22",4469.10009765625,4522,4469.10009765625,4511.60986328125,4754840000,4511.60986328125
"2022-03-23",4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4550670000,4456.240234375
"2022-03-24",4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4131390000,4520.16015625
"2022-03-25",4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4305020000,4543.06005859375
"2022-03-28",4541.08984375,4575.64990234375,4517.68994140625,4575.52001953125,4312260000,4575.52001953125
"2022-03-29",4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625,5085910000,4631.60009765625
"2022-03-30",4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4385570000,4602.4501953125
"2022-03-31",4599.02001953125,4603.06982421875,4530.41015625,4530.41015625,4823020000,4530.41015625
"2022-04-01",4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125,4562940000,4545.85986328125
"2022-04-04",4547.97021484375,4583.5,4539.2099609375,4582.64013671875,4547350000,4582.64013671875
"2022-04-05",4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4800620000,4525.1201171875
"2022-04-06",4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4986830000,4481.14990234375
"2022-04-07",4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4821490000,4500.2099609375
"2022-04-08",4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4083200000,4488.27978515625
"2022-04-11",4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625,4266290000,4412.52978515625
"2022-04-12",4437.58984375,4471,4381.33984375,4397.4501953125,4152090000,4397.4501953125
"2022-04-13",4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,3828150000,4446.58984375
"2022-04-14",4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375,4083090000,4392.58984375
"2022-04-18",4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625,3910490000,4391.68994140625
"2022-04-19",4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375,4108120000,4462.2099609375
"2022-04-20",4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4290450000,4459.4501953125
"2022-04-21",4489.169921875,4512.93994140625,4384.47021484375,4393.66015625,4636890000,4393.66015625
"2022-04-22",4385.830078125,4385.830078125,4267.6201171875,4271.77978515625,4651940000,4271.77978515625
"2022-04-25",4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875,5240040000,4296.1201171875
"2022-04-26",4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125,4689970000,4175.2001953125
"2022-04-27",4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4769680000,4183.9599609375
"2022-04-28",4222.580078125,4308.4501953125,4188.6298828125,4287.5,4854180000,4287.5
"2022-04-29",4253.75,4269.68017578125,4124.27978515625,4131.93017578125,5084030000,4131.93017578125
"2022-05-02",4130.60986328125,4169.81005859375,4062.51000976562,4155.3798828125,5163790000,4155.3798828125
"2022-05-03",4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4582050000,4175.47998046875
"2022-05-04",4181.18017578125,4307.66015625,4148.91015625,4300.169921875,5136360000,4300.169921875
"2022-05-05",4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,5077030000,4146.8701171875
"2022-05-06",4128.169921875,4157.68994140625,4067.90991210938,4123.33984375,5116940000,4123.33984375
"2022-05-09",4081.27001953125,4081.27001953125,3975.47998046875,3991.23999023438,5954520000,3991.23999023438
"2022-05-10",4035.17993164062,4068.82006835938,3958.169921875,4001.05004882812,5885820000,4001.05004882812
"2022-05-11",3990.080078125,4049.09008789062,3928.82006835938,3935.17993164062,5816140000,3935.17993164062
"2022-05-12",3903.94995117188,3964.80004882812,3858.8701171875,3930.080078125,6286450000,3930.080078125
"2022-05-13",3963.89990234375,4038.8798828125,3963.89990234375,4023.88989257812,5183340000,4023.88989257812
"2022-05-16",4013.02001953125,4046.4599609375,3983.98999023438,4008.01000976562,4415030000,4008.01000976562
"2022-05-17",4052,4090.71997070312,4033.92993164062,4088.85009765625,4841410000,4088.85009765625
"2022-05-18",4051.97998046875,4051.97998046875,3911.90991210938,3923.67993164062,5103220000,3923.67993164062
"2022-05-19",3899,3945.9599609375,3876.580078125,3900.7900390625,5113550000,3900.7900390625
"2022-05-20",3927.76000976562,3943.419921875,3810.32006835938,3901.36010742188,5130730000,3901.36010742188
"2022-05-23",3919.419921875,3981.8798828125,3909.0400390625,3973.75,4420030000,3973.75
"2022-05-24",3942.93994140625,3955.67993164062,3875.1298828125,3941.47998046875,4923190000,3941.47998046875
"2022-05-25",3929.59008789062,3999.330078125,3925.03002929688,3978.72998046875,4802560000,3978.72998046875
"2022-05-26",3984.60009765625,4075.13989257812,3984.60009765625,4057.84008789062,4709970000,4057.84008789062
"2022-05-27",4077.42993164062,4158.490234375,4077.42993164062,4158.240234375,4375620000,4158.240234375
"2022-05-31",4151.08984375,4168.33984375,4104.8798828125,4132.14990234375,6822640000,4132.14990234375
"2022-06-01",4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875,4531800000,4101.22998046875
"2022-06-02",4095.40991210938,4177.509765625,4074.3701171875,4176.81982421875,4405790000,4176.81982421875
"2022-06-03",4137.56982421875,4142.669921875,4098.669921875,4108.5400390625,3711110000,4108.5400390625
"2022-06-06",4134.72021484375,4168.77978515625,4109.18017578125,4121.43017578125,4332700000,4121.43017578125
"2022-06-07",4096.47021484375,4164.85986328125,4080.18994140625,4160.68017578125,4248210000,4160.68017578125
"2022-06-08",4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125,4159470000,4115.77001953125
"2022-06-09",4101.64990234375,4119.10009765625,4017.169921875,4017.82006835938,4134170000,4017.82006835938
"2022-06-10",3974.38989257812,3974.38989257812,3900.15991210938,3900.86010742188,4889640000,3900.86010742188
"2022-06-13",3838.14990234375,3838.14990234375,3734.30004882812,3749.6298828125,5636890000,3749.6298828125
"2022-06-14",3763.52001953125,3778.17993164062,3705.67993164062,3735.47998046875,5153890000,3735.47998046875
"2022-06-15",3764.05004882812,3837.56005859375,3722.30004882812,3789.98999023438,5530480000,3789.98999023438
"2022-06-16",3728.17993164062,3728.17993164062,3639.77001953125,3666.77001953125,5644930000,3666.77001953125
"2022-06-17",3665.89990234375,3707.7099609375,3636.8701171875,3674.84008789062,8520740000,3674.84008789062
"2022-06-21",3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,5292260000,3764.7900390625
"2022-06-22",3733.88989257812,3801.7900390625,3717.68994140625,3759.88989257812,5058990000,3759.88989257812
"2022-06-23",3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875,5098640000,3795.72998046875
"2022-06-24",3821.75,3913.64990234375,3821.75,3911.73999023438,8120260000,3911.73999023438
"2022-06-27",3920.76000976562,3927.71997070312,3889.65991210938,3900.11010742188,4325310000,3900.11010742188
"2022-06-28",3913,3945.86010742188,3820.13989257812,3821.55004882812,4270120000,3821.55004882812
"2022-06-29",3825.09008789062,3836.5,3799.02001953125,3818.830078125,4211240000,3818.830078125
"2022-06-30",3785.98999023438,3818.98999023438,3738.669921875,3785.3798828125,4840070000,3785.3798828125
"2022-07-01",3781,3829.82006835938,3752.10009765625,3825.330078125,4046950000,3825.330078125
"2022-07-05",3792.61010742188,3832.18994140625,3742.06005859375,3831.38989257812,5076590000,3831.38989257812
"2022-07-06",3831.97998046875,3870.90991210938,3809.3701171875,3845.080078125,4417720000,3845.080078125
"2022-07-07",3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,4057770000,3902.6201171875
"2022-07-08",3888.26000976562,3918.5,3869.34008789062,3899.3798828125,3521620000,3899.3798828125
"2022-07-11",3880.93994140625,3880.93994140625,3847.21997070312,3854.42993164062,3423480000,3854.42993164062
"2022-07-12",3851.94995117188,3873.40991210938,3802.36010742188,3818.80004882812,3817210000,3818.80004882812
"2022-07-13",3779.669921875,3829.43994140625,3759.07006835938,3801.78002929688,4109390000,3801.78002929688
"2022-07-14",3763.98999023438,3796.40991210938,3721.56005859375,3790.3798828125,4199690000,3790.3798828125
"2022-07-15",3818,3863.6201171875,3817.17993164062,3863.15991210938,4143800000,3863.15991210938
"2022-07-18",3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,4046870000,3830.85009765625
"2022-07-19",3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,4041070000,3936.68994140625
"2022-07-20",3935.32006835938,3974.1298828125,3922.03002929688,3959.89990234375,4185300000,3959.89990234375
"2022-07-21",3955.46997070312,3999.2900390625,3927.63989257812,3998.94995117188,4132790000,3998.94995117188
"2022-07-22",3998.42993164062,4012.43994140625,3938.86010742188,3961.6298828125,3979240000,3961.6298828125
"2022-07-25",3965.71997070312,3975.30004882812,3943.4599609375,3966.84008789062,3568340000,3966.84008789062
"2022-07-26",3953.21997070312,3953.21997070312,3910.73999023438,3921.05004882812,3778950000,3921.05004882812
"2022-07-27",3951.42993164062,4039.56005859375,3951.42993164062,4023.61010742188,4112180000,4023.61010742188
"2022-07-28",4026.1298828125,4078.94995117188,3992.96997070312,4072.42993164062,4.413e+09,4072.42993164062
"2022-07-29",4087.330078125,4140.14990234375,4079.21997070312,4130.2900390625,4616360000,4130.2900390625
"2022-08-01",4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4202810000,4118.6298828125
"2022-08-02",4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4727710000,4091.18994140625
"2022-08-03",4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4351760000,4155.169921875
"2022-08-04",4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4283320000,4151.93994140625
"2022-08-05",4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4085940000,4145.18994140625
"2022-08-08",4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4221090000,4140.06005859375
"2022-08-09",4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,3913090000,4122.47021484375
"2022-08-10",4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4546010000,4210.240234375
"2022-08-11",4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4630200000,4207.27001953125
"2022-08-12",4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,3788010000,4280.14990234375
"2022-08-15",4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,3696830000,4297.14013671875
"2022-08-16",4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4329820000,4305.2001953125
"2022-08-17",4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,3885030000,4274.0400390625
"2022-08-18",4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,3340330000,4283.740234375
"2022-08-19",4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,3761340000,4228.47998046875
"2022-08-22",4195.080078125,4195.080078125,4129.85986328125,4137.990234375,3907430000,4137.990234375
"2022-08-23",4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,3823520000,4128.72998046875
"2022-08-24",4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,3583630000,4140.77001953125
"2022-08-25",4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,3566870000,4199.1201171875
"2022-08-26",4198.740234375,4203.0400390625,4057.65991210938,4057.65991210938,3832750000,4057.65991210938
"2022-08-29",4034.580078125,4062.98999023438,4017.419921875,4030.61010742188,3396510000,4030.61010742188
"2022-08-30",4041.25,4044.97998046875,3965.2099609375,3986.15991210938,3835860000,3986.15991210938
"2022-08-31",4000.669921875,4015.3701171875,3954.53002929688,3955,4542490000,3955
"2022-09-01",3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000,3966.85009765625
"2022-09-02",3994.65991210938,4018.42993164062,3906.2099609375,3924.26000976562,3665850000,3924.26000976562
"2022-09-06",3930.88989257812,3942.55004882812,3886.75,3908.18994140625,4127340000,3908.18994140625
"2022-09-07",3909.42993164062,3987.88989257812,3906.03002929688,3979.8701171875,3890320000,3979.8701171875
"2022-09-08",3959.93994140625,4010.5,3944.81005859375,4006.17993164062,3966850000,4006.17993164062
"2022-09-09",4022.93994140625,4076.81005859375,4022.93994140625,4067.36010742188,3901940000,4067.36010742188
"2022-09-12",4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000,4110.41015625
"2022-09-13",4037.1201171875,4037.1201171875,3921.28002929688,3932.68994140625,4224550000,3932.68994140625
"2022-09-14",3940.72998046875,3961.93994140625,3912.17993164062,3946.01000976562,4293240000,3946.01000976562
"2022-09-15",3932.40991210938,3959.13989257812,3888.28002929688,3901.35009765625,4441830000,3901.35009765625
"2022-09-16",3880.94995117188,3880.94995117188,3837.080078125,3873.330078125,7954650000,3873.330078125
"2022-09-19",3849.90991210938,3900.44995117188,3838.5,3899.88989257812,3766850000,3899.88989257812
"2022-09-20",3875.22998046875,3876.01000976562,3827.5400390625,3855.92993164062,4058050000,3855.92993164062
"2022-09-21",3871.39990234375,3907.07006835938,3789.48999023438,3789.92993164062,4078330000,3789.92993164062
"2022-09-22",3782.36010742188,3790.89990234375,3749.44995117188,3757.98999023438,4284600000,3757.98999023438
"2022-09-23",3727.13989257812,3727.13989257812,3647.46997070312,3693.22998046875,5144270000,3693.22998046875
"2022-09-26",3682.71997070312,3715.669921875,3644.76000976562,3655.0400390625,4886140000,3655.0400390625
"2022-09-27",3686.43994140625,3717.53002929688,3623.2900390625,3647.2900390625,4577740000,3647.2900390625
"2022-09-28",3651.93994140625,3736.73999023438,3640.61010742188,3719.0400390625,4684850000,3719.0400390625
"2022-09-29",3687.01000976562,3687.01000976562,3610.39990234375,3640.46997070312,4681810000,3640.46997070312
"2022-09-30",3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000,3585.6201171875
"2022-10-03",3609.78002929688,3698.35009765625,3604.92993164062,3678.42993164062,4806680000,3678.42993164062
"2022-10-04",3726.4599609375,3791.919921875,3726.4599609375,3790.92993164062,5146580000,3790.92993164062
"2022-10-05",3753.25,3806.90991210938,3722.65991210938,3783.28002929688,4293180000,3783.28002929688
"2022-10-06",3771.96997070312,3797.92993164062,3739.21997070312,3744.52001953125,4252100000,3744.52001953125
"2022-10-07",3706.73999023438,3706.73999023438,3620.72998046875,3639.65991210938,4449660000,3639.65991210938
"2022-10-10",3647.51000976562,3652.169921875,3588.10009765625,3612.38989257812,3834320000,3612.38989257812
"2022-10-11",3595.86010742188,3640.65991210938,3568.44995117188,3588.84008789062,4759030000,3588.84008789062
"2022-10-12",3590.830078125,3608.34008789062,3573.86010742188,3577.03002929688,4006830000,3577.03002929688
"2022-10-13",3520.3701171875,3685.40991210938,3491.580078125,3669.90991210938,5021680000,3669.90991210938
"2022-10-14",3690.40991210938,3712,3579.67993164062,3583.07006835938,4243030000,3583.07006835938
"2022-10-17",3638.64990234375,3689.72998046875,3638.64990234375,3677.94995117188,4352780000,3677.94995117188
"2022-10-18",3746.26000976562,3762.7900390625,3686.53002929688,3719.97998046875,4483740000,3719.97998046875
"2022-10-19",3703.11010742188,3728.580078125,3666.51000976562,3695.15991210938,4223800000,3695.15991210938
"2022-10-20",3689.05004882812,3736,3656.43994140625,3665.78002929688,4496620000,3665.78002929688
"2022-10-21",3657.10009765625,3757.88989257812,3647.419921875,3752.75,5078020000,3752.75
"2022-10-24",3762.01000976562,3810.73999023438,3741.64990234375,3797.34008789062,4747930000,3797.34008789062
"2022-10-25",3799.43994140625,3862.85009765625,3799.43994140625,3859.11010742188,4843120000,3859.11010742188
"2022-10-26",3825.96997070312,3886.14990234375,3824.07006835938,3830.60009765625,4817310000,3830.60009765625
"2022-10-27",3834.68994140625,3859.94995117188,3803.7900390625,3807.30004882812,4687320000,3807.30004882812
"2022-10-28",3808.26000976562,3905.419921875,3808.26000976562,3901.06005859375,4459410000,3901.06005859375
"2022-10-31",3881.85009765625,3893.72998046875,3863.17993164062,3871.97998046875,4820620000,3871.97998046875
"2022-11-01",3901.7900390625,3911.7900390625,3843.80004882812,3856.10009765625,4481210000,3856.10009765625
"2022-11-02",3852.89990234375,3894.43994140625,3758.67993164062,3759.68994140625,4.899e+09,3759.68994140625
"2022-11-03",3733.25,3750.59008789062,3698.14990234375,3719.88989257812,4625290000,3719.88989257812
"2022-11-04",3766.97998046875,3796.34008789062,3708.84008789062,3770.55004882812,5400180000,3770.55004882812
"2022-11-07",3780.7099609375,3813.94995117188,3764.69995117188,3806.80004882812,4341620000,3806.80004882812
"2022-11-08",3817.02001953125,3859.39990234375,3786.28002929688,3828.11010742188,4607640000,3828.11010742188
"2022-11-09",3810.93994140625,3818.19995117188,3744.21997070312,3748.57006835938,4645010000,3748.57006835938
"2022-11-10",3859.88989257812,3958.330078125,3859.88989257812,3956.3701171875,5781260000,3956.3701171875
"2022-11-11",3963.71997070312,4001.47998046875,3944.82006835938,3992.92993164062,5593310000,3992.92993164062
"2022-11-14",3977.96997070312,4008.96997070312,3956.39990234375,3957.25,4561930000,3957.25
"2022-11-15",4006.40991210938,4028.84008789062,3953.169921875,3991.72998046875,5015310000,3991.72998046875
"2022-11-16",3976.82006835938,3983.09008789062,3954.34008789062,3958.7900390625,4165320000,3958.7900390625
"2022-11-17",3919.26000976562,3954.330078125,3906.5400390625,3946.56005859375,4051780000,3946.56005859375
"2022-11-18",3966.38989257812,3979.88989257812,3935.97998046875,3965.34008789062,4037360000,3965.34008789062
"2022-11-21",3956.22998046875,3962,3933.34008789062,3949.93994140625,3850690000,3949.93994140625
"2022-11-22",3965.51000976562,4005.8798828125,3956.8798828125,4003.580078125,3887990000,4003.580078125
"2022-11-23",4000.30004882812,4033.78002929688,3998.65991210938,4027.26000976562,3279720000,4027.26000976562
"2022-11-25",4023.34008789062,4034.02001953125,4020.76000976562,4026.1201171875,1706460000,4026.1201171875
"2022-11-28",4005.36010742188,4012.27001953125,3955.77001953125,3963.93994140625,3615430000,3963.93994140625
"2022-11-29",3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3546040000,3957.6298828125
"2022-11-30",3957.17993164062,4080.11010742188,3938.580078125,4080.11010742188,6579360000,4080.11010742188
"2022-12-01",4087.13989257812,4100.509765625,4050.8701171875,4076.57006835938,4527130000,4076.57006835938
"2022-12-02",4040.169921875,4080.47998046875,4026.6298828125,4071.69995117188,4012620000,4071.69995117188
"2022-12-05",4052.02001953125,4052.44995117188,3984.48999023438,3998.84008789062,4280820000,3998.84008789062
"2022-12-06",3996.6298828125,4001.51000976562,3918.38989257812,3941.26000976562,4368380000,3941.26000976562
"2022-12-07",3933.28002929688,3957.57006835938,3922.67993164062,3933.919921875,4118050000,3933.919921875
"2022-12-08",3947.7900390625,3974.18994140625,3935.830078125,3963.51000976562,4006900000,3963.51000976562
"2022-12-09",3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3888260000,3934.3798828125
"2022-12-12",3939.2900390625,3990.7099609375,3935.30004882812,3990.56005859375,3904130000,3990.56005859375
"2022-12-13",4069.3798828125,4100.9599609375,3993.03002929688,4019.64990234375,5079360000,4019.64990234375
"2022-12-14",4015.5400390625,4053.76000976562,3965.64990234375,3995.32006835938,4472340000,3995.32006835938
"2022-12-15",3958.3701171875,3958.3701171875,3879.44995117188,3895.75,4493900000,3895.75
"2022-12-16",3890.90991210938,3890.90991210938,3827.90991210938,3852.36010742188,7493660000,3852.36010742188
"2022-12-19",3853.7900390625,3854.86010742188,3800.0400390625,3817.65991210938,3969610000,3817.65991210938
"2022-12-20",3810.46997070312,3838.23999023438,3795.6201171875,3821.6201171875,3985370000,3821.6201171875
"2022-12-21",3839.48999023438,3889.82006835938,3839.48999023438,3878.43994140625,3775200000,3878.43994140625
"2022-12-22",3853.26000976562,3853.26000976562,3764.48999023438,3822.38989257812,3956950000,3822.38989257812
"2022-12-23",3815.11010742188,3845.80004882812,3797.01000976562,3844.82006835938,2819280000,3844.82006835938
"2022-12-27",3843.34008789062,3846.64990234375,3813.21997070312,3829.25,3030300000,3829.25
"2022-12-28",3829.56005859375,3848.32006835938,3780.78002929688,3783.21997070312,3083520000,3783.21997070312
"2022-12-29",3805.44995117188,3858.18994140625,3805.44995117188,3849.28002929688,3003680000,3849.28002929688
"2022-12-30",3829.06005859375,3839.85009765625,3800.34008789062,3839.5,2979870000,3839.5
"2023-01-03",3853.2900390625,3878.4599609375,3794.330078125,3824.13989257812,3959140000,3824.13989257812
"2023-01-04",3840.36010742188,3873.15991210938,3815.77001953125,3852.96997070312,4414080000,3852.96997070312
"2023-01-05",3839.73999023438,3839.73999023438,3802.419921875,3808.10009765625,3893450000,3808.10009765625
"2023-01-06",3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,3895.080078125
"2023-01-09",3910.82006835938,3950.57006835938,3890.419921875,3892.09008789062,4311770000,3892.09008789062
"2023-01-10",3888.57006835938,3919.830078125,3877.2900390625,3919.25,3851030000,3919.25
"2023-01-11",3932.35009765625,3970.07006835938,3928.5400390625,3969.61010742188,4303360000,3969.61010742188
"2023-01-12",3977.57006835938,3997.76000976562,3937.56005859375,3983.169921875,4440260000,3983.169921875
"2023-01-13",3960.60009765625,4003.94995117188,3947.669921875,3999.09008789062,3939700000,3999.09008789062
"2023-01-17",3999.28002929688,4015.38989257812,3984.57006835938,3990.96997070312,4235560000,3990.96997070312
"2023-01-18",4002.25,4014.15991210938,3926.59008789062,3928.86010742188,4298710000,3928.86010742188
"2023-01-19",3911.84008789062,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,3898.85009765625
"2023-01-20",3909.0400390625,3972.9599609375,3897.86010742188,3972.61010742188,4013360000,3972.61010742188
"2023-01-23",3978.13989257812,4039.31005859375,3971.63989257812,4019.81005859375,3945210000,4019.81005859375
"2023-01-24",4001.73999023438,4023.919921875,3989.7900390625,4016.94995117188,3320430000,4016.94995117188
"2023-01-25",3982.7099609375,4019.55004882812,3949.06005859375,4016.21997070312,3724020000,4016.21997070312
"2023-01-26",4036.080078125,4061.57006835938,4013.2900390625,4060.42993164062,3809590000,4060.42993164062
"2023-01-27",4053.71997070312,4094.2099609375,4048.69995117188,4070.56005859375,3907760000,4070.56005859375
"2023-01-30",4049.27001953125,4063.85009765625,4015.55004882812,4017.77001953125,3.802e+09,4017.77001953125
"2023-01-31",4020.85009765625,4077.15991210938,4020.43994140625,4076.60009765625,4679320000,4076.60009765625
"2023-02-01",4070.07006835938,4148.9501953125,4037.19995117188,4119.2099609375,4856930000,4119.2099609375
"2023-02-02",4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,4179.759765625
"2023-02-03",4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,4136.47998046875
"2023-02-06",4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,4111.080078125
"2023-02-07",4105.35009765625,4176.5400390625,4088.38989257812,4164,4355860000,4164
"2023-02-08",4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,4117.85986328125
"2023-02-09",4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,4081.5
"2023-02-10",4068.919921875,4094.36010742188,4060.7900390625,4090.4599609375,3891520000,4090.4599609375
"2023-02-13",4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,4137.2900390625
"2023-02-14",4126.7001953125,4159.77001953125,4095.01000976562,4136.1298828125,3929200000,4136.1298828125
"2023-02-15",4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,4147.60009765625
"2023-02-16",4114.75,4136.5400390625,4089.48999023438,4090.40991210938,4143660000,4090.40991210938
"2023-02-17",4077.38989257812,4081.51000976562,4047.94995117188,4079.09008789062,4045480000,4079.09008789062
"2023-02-21",4052.35009765625,4052.35009765625,3995.18994140625,3997.34008789062,4121590000,3997.34008789062
"2023-02-22",4001.830078125,4017.3701171875,3976.89990234375,3991.05004882812,4079320000,3991.05004882812
"2023-02-23",4018.60009765625,4028.30004882812,3969.18994140625,4012.32006835938,3952940000,4012.32006835938
"2023-02-24",3973.23999023438,3978.25,3943.080078125,3970.0400390625,3877700000,3970.0400390625
"2023-02-27",3992.36010742188,4018.05004882812,3973.55004882812,3982.23999023438,3836950000,3982.23999023438
"2023-02-28",3977.18994140625,3997.5,3968.97998046875,3970.14990234375,5043400000,3970.14990234375
"2023-03-01",3963.34008789062,3971.72998046875,3939.05004882812,3951.38989257812,4249480000,3951.38989257812
"2023-03-02",3938.67993164062,3990.84008789062,3928.15991210938,3981.35009765625,4244900000,3981.35009765625
"2023-03-03",3998.02001953125,4048.2900390625,3995.169921875,4045.63989257812,4084730000,4045.63989257812
"2023-03-06",4055.14990234375,4078.48999023438,4044.61010742188,4048.419921875,4000870000,4048.419921875
"2023-03-07",4048.26000976562,4050,3980.31005859375,3986.3701171875,3922500000,3986.3701171875
"2023-03-08",3987.55004882812,4000.40991210938,3969.76000976562,3992.01000976562,3535570000,3992.01000976562
"2023-03-09",3998.65991210938,4017.81005859375,3908.69995117188,3918.32006835938,4445260000,3918.32006835938
"2023-03-10",3912.77001953125,3934.05004882812,3846.32006835938,3861.59008789062,5518190000,3861.59008789062
"2023-03-13",3835.1201171875,3905.05004882812,3808.86010742188,3855.76000976562,6558020000,3855.76000976562
"2023-03-14",3894.01000976562,3937.2900390625,3873.6298828125,3919.2900390625,5665870000,3919.2900390625
"2023-03-15",3876.73999023438,3894.26000976562,3838.23999023438,3891.92993164062,6594010000,3891.92993164062
"2023-03-16",3878.92993164062,3964.4599609375,3864.11010742188,3960.28002929688,5695790000,3960.28002929688
"2023-03-17",3958.68994140625,3958.90991210938,3901.27001953125,3916.63989257812,9354280000,3916.63989257812
